,detectedDuplicate,detectedCorruption,firstInSession,timestamp,clientTimestamp,remoteHost,referer,location,productID,viewportPixelWidth,viewportPixelHeight,screenPixelWidth,screenPixelHeight,partyId,sessionId,pageViewId,eventType,userAgentString,userAgentName,userAgentFamily,userAgentVendor,userAgentType,userAgentVersion,userAgentDeviceCategory,userAgentOsFamily,userAgentOsVersion,userAgentOsVendor
413,False,False,False,1584721922267,1584721921577,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
414,False,False,False,1584721922864,1584721921884,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
415,False,False,False,1584721922864,1584721921884,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
416,False,False,False,1584721923108,1584721922562,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
417,False,False,False,1584721923108,1584721922562,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
418,False,False,False,1584721923350,1584721922746,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
419,False,False,False,1584721923350,1584721922746,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
420,False,False,False,1584721923592,1584721922955,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
421,False,False,False,1584721923592,1584721922955,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
422,False,False,False,1584721923839,1584721923192,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
423,False,False,False,1584721923839,1584721923192,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
424,False,False,False,1584721924595,1584721923374,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
425,False,False,False,1584721924595,1584721923374,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
426,False,False,False,1584721925344,1584721923710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
427,False,False,False,1584721925344,1584721923710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
428,False,False,False,1584721926139,1584721924554,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
429,False,False,False,1584721926139,1584721924554,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
430,False,False,False,1584721926426,1584721925282,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
431,False,False,False,1584721926426,1584721925282,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
432,False,False,True,1585033407975,1585033410150,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
433,False,False,True,1585033407975,1585033410150,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
434,False,False,False,1585033414446,1585033416642,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
435,False,False,False,1585033414446,1585033416642,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
436,False,False,False,1585033416538,1585033418716,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,buy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
437,False,False,False,1585033416538,1585033418716,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,buy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
438,False,False,False,1585033430305,1585033432494,49.207.62.218,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:0CmdoqX86tTGSKT2Df4wT2d23rPbgEz4,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
439,False,False,False,1585033430305,1585033432494,49.207.62.218,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:0CmdoqX86tTGSKT2Df4wT2d23rPbgEz4,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
440,False,False,False,1585033451919,1585033454113,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100003,100003.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:~HoIAeqlvyYrt69TRejC1hpzgaAUblEL,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
441,False,False,False,1585033451919,1585033454113,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100003,100003.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:~HoIAeqlvyYrt69TRejC1hpzgaAUblEL,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
442,False,False,False,1584672809040,1584672808944,106.51.105.33,http://127.0.0.1:5000/product/galaxy,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k7zk7ooe:H1VNTCxTDVRQpeRw2o5sLD5KKccrTkG8,0:x7jgDjHY2dd4DNTCpwfaMC3MHLntGQtO,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
443,False,False,False,1584672809040,1584672808944,106.51.105.33,http://127.0.0.1:5000/product/galaxy,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k7zk7ooe:H1VNTCxTDVRQpeRw2o5sLD5KKccrTkG8,0:x7jgDjHY2dd4DNTCpwfaMC3MHLntGQtO,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
444,False,False,True,1584701937649,1584701937504,106.51.105.33,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:WQK07xioNdU45a9RIbKcha2DXK6o75yt,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
445,False,False,True,1584701937649,1584701937504,106.51.105.33,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:WQK07xioNdU45a9RIbKcha2DXK6o75yt,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
446,False,False,False,1584701940187,1584701940057,106.51.105.33,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:eNQkttQ7rJS4ctZuehQAfKWvreGyQnkX,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
447,False,False,False,1584701940187,1584701940057,106.51.105.33,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:eNQkttQ7rJS4ctZuehQAfKWvreGyQnkX,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
448,False,False,False,1584704303375,1584704302623,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k803vy9k:Bjn2JIuv4AALdH~_HB4HSqWcrZ5Ig6Y~,0:Au6PzWJCkyX7JxX1oXkmH_~mYrbkdaZa,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
449,False,False,False,1584704303375,1584704302623,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k803vy9k:Bjn2JIuv4AALdH~_HB4HSqWcrZ5Ig6Y~,0:Au6PzWJCkyX7JxX1oXkmH_~mYrbkdaZa,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
450,False,False,True,1584708291639,1584708291507,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
451,False,False,True,1584708291639,1584708291507,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
452,False,False,False,1584708302121,1584708301970,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
453,False,False,False,1584708302121,1584708301970,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
454,False,False,False,1584708302925,1584708302793,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
455,False,False,False,1584708302925,1584708302793,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
456,False,False,True,1584713152106,1584713151139,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
457,False,False,True,1584713152106,1584713151139,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
458,False,False,False,1584713161795,1584713160838,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
